Order ID,SKU,Amount,Qty
408-6528596-0773128,JNE3797-KR-L,771.0,1
404-5282532-2791560,JNE3797-KR-M,734.29,0
403-1143811-5794745,JNE3797-KR-M,771.0,1
171-2210519-6645153,JNE3797-KR-M,771.0,1
171-6313345-3585117,JNE3797-KR-S,771.0,1
404-8088758-3499525,JNE3797-KR-M,771.0,1
406-0862668-4676307,JNE3797-KR-M,771.0,1
405-7024355-3159536,JNE3797-KR-M,771.0,1
408-8127783-6669903,JNE3797-KR-M,771.0,1
403-6717786-6945957,JNE3797-KR-S,771.0,1
407-7132473-6156304,JNE3797-KR-M,771.0,1
406-9176545-0264322,JNE3797-KR-S,771.0,1
406-5321838-9243564,JNE3797-KR-S,734.29,0
406-5502758-3500303,JNE3797-KR-S,734.29,0
171-9759258-2025952,JNE3797-KR-S,771.0,1
405-0595193-9315523,J0230-SKD-M,1349.0,1
171-7002996-0201153,J0230-SKD-M,1349.0,1
408-8623219-2017145,JNE3797-KR-S,771.0,1
408-6349596-1427546,J0230-SKD-M,1349.0,1
403-4262571-8865161,JNE3797-KR-M,771.0,1
407-7240008-6084342,JNE3797-KR-M,771.0,1
403-4924691-2591511,J0230-SKD-M,1349.0,1
404-7028815-7542751,JNE3797-KR-M,771.0,1
408-5595751-2124347,J0230-SKD-M,1349.0,1
404-0076566-5511567,JNE3797-KR-S,771.0,1
403-5925995-3505135,JNE3797-KR-S,734.29,0
407-3591586-4982744,JNE3797-KR-M,771.0,1
171-7645755-0677952,J0230-SKD-M,1349.0,1
171-8552971-3518737,JNE3797-KR-M,771.0,1
405-3565045-8322733,JNE3797-KR-M,771.0,1
404-5056887-0540350,JNE3797-KR-S,771.0,1
406-0362249-3769902,JNE3797-KR-M,771.0,1
406-2305302-2472308,JNE3797-KR-M,771.0,1
402-0165724-9272309,JNE3797-KR-S,771.0,1
402-0647046-8485129,JNE3797-KR-S,734.29,0
405-7309938-1704340,JNE3797-KR-S,771.0,1
402-3321300-6371558,JNE3797-KR-M,771.0,1
406-8889612-3197901,JNE3797-KR-S,771.0,1
405-2863418-3669905,JNE3797-KR-S,771.0,1
403-4716863-0201101,JNE3797-KR-S,771.0,1
404-4820384-5833914,JNE3797-KR-S,771.0,1
407-0321064-0114758,JNE3797-KR-S,771.0,1
404-8709637-9862743,JNE3797-KR-M,771.0,1
408-9196532-2004307,JNE3797-KR-M,771.0,1
171-3593671-5885135,JNE3797-KR-M,734.29,0
171-0409966-2132303,JNE3797-KR-M,,0
171-9614315-1806719,JNE3797-KR-M,,0
404-5492376-5851549,JNE3797-KR-L,771.0,1
405-1472929-2183511,JNE3797-KR-S,,0
408-9411228-4543509,JNE3797-KR-M,0.0,1
406-6582566-7769151,JNE3797-KR-L,734.29,0
404-3880450-5337144,JNE3797-KR-S,771.0,1
171-0742259-6996326,JNE3797-KR-M,771.0,1
171-2333489-5713108,JNE3797-KR-L,771.0,1
407-3541814-1319512,JNE3797-KR-M,,0
408-4640789-3948341,JNE3797-KR-M,771.0,1
405-3147355-3805949,JNE3797-KR-S,771.0,1
171-7924645-2192322,J0230-SKD-M,1349.0,1
405-4720920-0756302,JNE3797-KR-S,734.29,0
402-6257713-5061166,J0230-SKD-M,1349.0,1
171-0832836-3562767,JNE3797-KR-M,771.0,1
406-8511259-9268363,JNE3797-KR-M,771.0,1
408-7079557-4378747,JNE3797-KR-M,771.0,1
405-8768157-8993950,JNE3797-KR-M,771.0,1
403-8272728-6852326,JNE3797-KR-M,771.0,1
404-1437503-0119552,JNE3797-KR-M,771.0,1
408-7304435-2235565,JNE3797-KR-M,771.0,1
406-6895979-2889150,JNE3797-KR-L,771.0,1
405-9467656-6493100,JNE3797-KR-S,734.29,0
403-0706797-4720353,JNE3797-KR-M,771.0,1
404-5610075-7879501,JNE3797-KR-S,771.0,1
404-7197690-8195567,JNE3797-KR-M,,0
408-6861609-1357907,JNE3797-KR-M,734.29,0
408-0524816-7032368,JNE3405-KR-L,435.0,1
408-3761084-4988332,JNE3797-KR-M,771.0,1
404-0685041-8985902,JNE3797-KR-S,771.0,1
402-2729442-1778764,JNE3797-KR-S,,0
408-5407575-9457955,JNE3797-KR-S,771.0,1
403-6435974-3861159,JNE3797-KR-L,771.0,1
407-4275378-2261125,JNE3797-KR-L,771.0,1
406-3668722-0249164,JNE3797-KR-L,771.0,1
404-9127674-1361120,JNE3797-KR-L,734.29,0
171-6131378-5889160,JNE3797-KR-M,771.0,1
404-7784326-5675525,JNE3797-KR-M,734.29,0
402-1417058-0813932,JNE3797-KR-S,771.0,1
408-8945220-8604331,J0230-SKD-M,1349.0,1
402-2974665-7516350,JNE3797-KR-S,771.0,1
402-9266651-3484315,JNE3797-KR-M,771.0,1
407-2801236-3184346,JNE3797-KR-S,771.0,1
408-2763092-5385114,JNE3797-KR-M,,0
403-2869426-0399563,JNE3797-KR-S,734.29,0
406-6860708-8514708,JNE3797-KR-M,734.29,0
403-5350823-7430755,JNE3797-KR-M,771.0,1
407-8417680-5137167,JNE3797-KR-M,771.0,1
407-8417680-5137167,JNE3797-KR-L,771.0,1
403-4149891-6649145,JNE3797-KR-M,771.0,1
403-8673684-8985905,JNE3797-KR-M,734.29,0
171-7564914-7832337,JNE3797-KR-M,771.0,1
405-4180393-2973101,JNE3797-KR-S,734.29,0
402-9896326-9482710,JNE3797-KR-M,734.28,0
408-3595755-2051513,JNE3797-KR-L,771.0,1
406-9339091-8711543,J0230-SKD-M,1349.0,1
407-8464153-9221157,JNE3797-KR-L,771.0,1
407-6755231-0470706,JNE3797-KR-M,771.0,1
402-4520594-8591559,JNE3797-KR-M,771.0,1
406-5092763-1817944,JNE3797-KR-S,771.0,1
406-3673565-5733149,JNE3797-KR-S,734.29,0
403-0900614-9226702,JNE3797-KR-S,771.0,1
404-6869770-7201143,JNE3797-KR-S,771.0,1
403-4882263-6918760,JNE3797-KR-M,771.0,1
404-7264374-5490750,JNE3797-KR-M,771.0,1
405-8750617-2586725,JNE3797-KR-M,771.0,1
407-7109569-5647525,JNE3797-KR-L,771.0,1
404-5136093-3217922,JNE3797-KR-L,771.0,1
407-8182568-2914743,JNE3797-KR-S,771.0,1
408-0170446-4244305,JNE3797-KR-L,771.0,1
408-9948566-6137934,JNE3797-KR-S,,0
407-1677390-6277943,JNE3797-KR-M,771.0,1
408-6176498-5763530,JNE3797-KR-L,0.0,1
402-7810199-8921915,JNE3797-KR-S,734.29,0
404-9568201-6117950,JNE3797-KR-L,771.0,1
406-6720526-5071526,JNE3797-KR-M,771.0,1
403-5765764-3230726,JNE3797-KR-M,771.0,1
408-4090167-2429144,JNE3797-KR-M,771.0,1
408-1337216-2135548,JNE3797-KR-S,771.0,1
402-4467591-4939543,JNE3797-KR-S,771.0,1
171-6035832-0193946,JNE3797-KR-L,771.0,1
402-4494351-5729919,J0230-SKD-M,1204.46,0
171-5638388-4779557,JNE3797-KR-L,771.0,1
171-5638388-4779557,JNE3797-KR-M,771.0,1
403-8759437-7640348,JNE3797-KR-M,,0
405-6432101-1062756,J0230-SKD-M,1349.0,1
408-9219146-9803528,JNE3797-KR-L,771.0,1
405-0084646-8488304,JNE3797-KR-S,771.0,1
405-7234558-5319565,JNE3797-KR-S,734.29,0
171-8157892-6865141,J0230-SKD-M,1349.0,1
407-3646861-8989968,JNE3797-KR-M,771.0,1
406-6240356-4989127,JNE3797-KR-S,771.0,1
403-9280808-0822765,JNE3797-KR-L,771.0,1
403-8076807-0901160,JNE3797-KR-L,734.29,0
406-7687775-1673125,JNE3797-KR-L,771.0,1
404-3048539-7113144,JNE3797-KR-S,771.0,1
405-5846530-8515544,JNE3797-KR-L,771.0,1
403-3925434-5819567,JNE3797-KR-M,771.0,1
406-5423548-0465145,JNE3797-KR-S,771.0,1
407-3896069-2445953,JNE3797-KR-L,771.0,1
405-9313492-6442749,J0230-SKD-M,1349.0,1
171-8485121-9879557,JNE3797-KR-L,771.0,1
408-8582547-5686743,J0230-SKD-M,1349.0,1
406-3150872-4282742,JNE3797-KR-S,771.0,1
406-1264897-7196363,JNE3797-KR-S,771.0,1
171-9831778-0468338,JNE3797-KR-S,771.0,1
402-6809234-2976313,JNE3797-KR-L,771.0,1
404-0597131-9890761,JNE3797-KR-S,771.0,1
402-0906440-7764324,JNE3797-KR-L,771.0,1
403-0141282-3707524,JNE3797-KR-M,771.0,1
402-6146402-0840348,JNE3797-KR-L,,0
403-2508800-5869955,JNE3797-KR-M,734.29,0
402-8052402-3673116,JNE3797-KR-S,771.0,1
406-4376758-5694719,JNE3797-KR-L,771.0,1
407-0198272-3885132,JNE3797-KR-S,771.0,1
403-6146233-7422766,JNE3797-KR-L,771.0,1
403-4413738-5461941,JNE3797-KR-L,771.0,1
406-9037618-6515523,JNE3797-KR-S,735.0,1
408-6805130-7009931,JNE3797-KR-L,735.0,1
404-8472429-8830730,J0230-SKD-M,1319.0,1
408-2098874-8097130,JNE3797-KR-M,735.0,1
171-5802744-4140344,J0230-SKD-M,1319.0,1
405-4323227-3572306,JNE3797-KR-S,735.0,1
402-8282454-7938761,JNE3797-KR-L,735.0,1
408-1784472-4289115,JNE3797-KR-S,735.0,1
403-1573134-9762719,JNE3797-KR-L,735.0,1
171-5783674-9419522,J0230-SKD-M,1319.0,1
408-9085608-2184332,JNE3797-KR-M,0.0,1
402-4296402-5130710,JNE3797-KR-M,735.0,1
403-9096578-0251546,JNE3797-KR-M,735.0,1
403-0353384-7924360,J0230-SKD-M,1319.0,1
403-2095786-1646754,JNE3797-KR-L,735.0,1
403-1873245-5010761,J0230-SKD-M,1177.68,0
408-3373942-8537960,JNE3797-KR-M,735.0,1
404-0771809-0456341,J0230-SKD-M,1319.0,1
402-8224651-0965913,JNE3797-KR-M,735.0,1
406-5787665-9881139,JNE3797-KR-S,735.0,1
402-6157370-0920301,J0230-SKD-M,1319.0,1
403-0421563-5540360,JNE3797-KR-S,700.0,0
S02-6581380-7285300,JNE3405-KR-L,,1
407-2705506-2941928,JNE3797-KR-L,735.0,1
171-5223965-9569905,JNE3797-KR-S,735.0,1
404-6486748-5705122,JNE3797-KR-L,735.0,1
404-0239841-6322707,JNE3797-KR-S,735.0,1
406-3501260-6481167,JNE3797-KR-L,735.0,1
406-8623632-0327564,JNE3797-KR-M,735.0,1
406-3993769-6454762,J0230-SKD-M,1319.0,1
406-5450956-3313136,JNE3797-KR-S,735.0,1
402-0204519-3375574,JNE3797-KR-L,735.0,1
405-0369628-6404343,JNE3797-KR-M,735.0,1
407-6739760-4998717,JNE3797-KR-M,735.0,1
407-8173762-8153149,JNE3797-KR-M,735.0,1
402-1453934-6601137,JNE3797-KR-S,735.0,1
406-2588525-2159550,JNE3797-KR-S,735.0,1
404-7038809-2605145,JNE3797-KR-S,735.0,1
402-7193277-9781950,JNE3797-KR-L,735.0,1
402-8358775-5213124,JNE3797-KR-L,735.0,1
406-1987927-6704310,J0230-SKD-M,1319.0,1
407-9905097-5061961,J0230-SKD-M,1319.0,1
407-4994765-8625114,JNE3797-KR-M,735.0,1
403-8428737-0205115,JNE3797-KR-L,735.0,1
407-2687802-6666714,J0230-SKD-M,1319.0,1
403-6737916-2953120,JNE3797-KR-L,735.0,1
404-3490593-3294736,J0230-SKD-M,1319.0,1
404-6766829-7499507,J0230-SKD-M,1177.68,0
408-2775144-7202742,JNE3797-KR-M,735.0,1
405-3445004-2012362,JNE3797-KR-M,735.0,1
408-2773821-9501105,JNE3797-KR-S,735.0,1
407-5604080-9844342,JNE3797-KR-M,735.0,1
406-1166011-1510727,JNE3797-KR-M,735.0,1
402-5590121-8647557,JNE3797-KR-S,735.0,1
402-2269956-6497938,JNE3797-KR-S,735.0,1
405-6670543-9093943,JNE3797-KR-S,735.0,1
405-4248509-0273966,JNE3405-KR-L,435.0,1
408-6142488-8105969,J0230-SKD-M,1319.0,1
404-7813637-2041921,JNE3797-KR-L,700.0,0
404-8608040-9317954,JNE3797-KR-L,735.0,1
407-3678301-4561101,JNE3797-KR-L,735.0,1
405-2568440-5958760,JNE3797-KR-L,735.0,1
171-3239656-9004367,JNE3797-KR-L,700.0,0
405-0011746-6294744,JNE3797-KR-L,725.0,1
408-5957459-8683500,JNE3797-KR-L,735.0,1
408-7398887-5400304,JNE3797-KR-S,735.0,1
406-6766556-5966702,J0230-SKD-M,1319.0,1
406-0505814-3967515,JNE3797-KR-M,725.0,1
403-0948954-6481123,JNE3797-KR-S,725.0,1
405-3126080-9635548,JNE3797-KR-S,725.0,1
407-7721354-1674739,JNE3797-KR-M,725.0,1
402-2338655-1515508,JNE3797-KR-S,725.0,1
407-1479662-4701962,JNE3797-KR-M,725.0,1
405-1610652-5333101,JNE3797-KR-L,725.0,1
407-6921333-5429938,JNE3797-KR-M,725.0,1
406-0394104-9301168,JNE3797-KR-S,725.0,1
171-0078351-4822722,JNE3797-KR-S,725.0,1
403-1566403-9521958,J0230-SKD-M,1309.0,1
403-3890562-7454741,JNE3797-KR-L,725.0,1
403-1404586-2145114,J0230-SKD-M,1309.0,1
402-6680832-0041110,J0230-SKD-M,1309.0,1
402-2246770-4624315,J0230-SKD-M,,0
407-0058224-5823534,JNE3797-KR-L,725.0,1
408-2284631-3352303,J0230-SKD-M,1309.0,1
404-5745139-0286721,JNE3797-KR-L,725.0,1
408-4413653-6789928,JNE3797-KR-L,725.0,1
408-1684902-2393942,JNE3797-KR-L,725.0,1
405-4789051-1741167,JNE3405-KR-L,399.0,1
402-8175166-8441159,JNE3797-KR-L,724.0,1
408-8633234-2937954,JNE3797-KR-S,724.0,1
407-0694326-7746747,JNE3405-KR-L,399.0,1
403-7291555-1144354,JNE3405-KR-L,399.0,1
171-9761148-9061956,JNE3405-KR-L,399.0,1
404-0968135-5709969,JNE3797-KR-M,724.0,1
404-9813043-6640319,JNE3405-KR-L,399.0,1
404-8359034-4485145,JNE3797-KR-M,724.0,1
408-5185067-4078724,JNE3405-KR-L,399.0,1
403-4087715-3119515,JNE3405-KR-L,399.0,1
407-2787609-9176352,JNE3797-KR-S,724.0,1
402-0061485-8758755,JNE3405-KR-L,399.0,1
405-3136547-0920341,JNE3797-KR-M,724.0,1
404-2428662-2168314,JNE3797-KR-M,724.0,1
408-3572173-5299542,JNE3797-KR-L,724.0,1
171-8952464-1745163,JNE3797-KR-M,724.0,1
403-8248321-0997161,JNE3405-KR-L,399.0,1
404-4809383-3363526,JNE3797-KR-L,724.0,1
404-4707728-6600326,JNE3405-KR-L,399.0,1
403-8280239-1062750,JNE3797-KR-M,724.0,1
408-5325072-9781100,JNE3797-KR-L,724.0,1
407-3467675-5733951,JNE3797-KR-M,,0
407-9892871-3708340,JNE3797-KR-M,689.52,0
408-8112364-3748327,JNE3797-KR-M,724.0,1
405-2679642-7536328,JNE3797-KR-M,724.0,1
403-4651190-3473927,JNE3405-KR-L,399.0,1
404-9825428-9877110,JNE3405-KR-L,399.0,1
408-1006876-6460348,JNE3797-KR-M,724.0,1
403-2953645-1942745,JNE3405-KR-L,399.0,1
407-0477528-5140360,JNE3797-KR-L,,0
171-2213753-0950728,JNE3405-KR-L,399.0,1
403-0038054-3485103,JNE3797-KR-S,724.0,1
408-8460080-5137124,JNE3797-KR-M,724.0,1
402-3108926-0632310,JNE3797-KR-M,724.0,1
405-1432780-0058702,JNE3797-KR-L,724.0,1
171-8258124-9442734,JNE3405-KR-L,399.0,1
408-8158548-1137918,JNE3797-KR-M,724.0,1
403-1805665-2725106,JNE3797-KR-L,724.0,1
171-9402391-6285963,JNE3797-KR-L,689.52,0
404-8342795-9295535,J0230-SKD-M,1111.0,1
408-0649553-0337144,JNE3797-KR-L,724.0,1
407-7278539-7733104,JNE3797-KR-L,724.0,1
402-3179429-1888331,J0230-SKD-M,1111.0,1
406-5815213-1269933,JNE3405-KR-L,399.0,1
406-2655300-5256336,JNE3405-KR-L,399.0,1
405-3320108-9208301,J0230-SKD-M,1111.0,1
408-0685388-1636364,JNE3405-KR-L,399.0,1
402-9077555-2037158,JNE3405-KR-L,399.0,1
407-5315447-3185165,JNE3797-KR-L,724.0,1
405-0670524-3193118,JNE3797-KR-L,,0
171-0304641-6576327,JNE3405-KR-L,399.0,1
408-5973111-4970701,JNE3405-KR-L,399.0,1
402-9166136-6106716,JNE3405-KR-L,399.0,1
407-2424027-9328349,JNE3797-KR-L,724.0,1
171-0226747-3665900,JNE3405-KR-L,399.0,1
406-4082321-7641120,JNE3405-KR-L,399.0,1
406-1931211-5219529,JNE3405-KR-L,399.0,1
405-0592508-0860338,JNE3405-KR-L,399.0,1
406-4746390-5309908,JNE3405-KR-L,399.0,1
406-0872392-0503525,JNE3797-KR-L,724.0,1
402-5196495-9497108,JNE3405-KR-L,399.0,1
171-5058776-7041928,JNE3405-KR-L,399.0,1
407-6725041-8575521,JNE3797-KR-M,724.0,1
171-5344891-8639508,JNE3797-KR-L,689.52,0
405-3902689-7245936,JNE3405-KR-L,399.0,1
406-8002367-3128324,J0230-SKD-M,1111.0,1
406-2242637-9032311,JNE3797-KR-S,724.0,1
406-6888042-9375528,JNE3405-KR-L,399.0,1
406-7610346-9916355,JNE3405-KR-L,399.0,1
402-9491683-4085909,JNE3797-KR-L,724.0,1
171-2598553-1124341,JNE3405-KR-L,399.0,1
171-4294065-7642713,JNE3405-KR-L,,0
405-5134943-6736355,JNE3405-KR-L,399.0,1
171-5500680-3661125,JNE3797-KR-L,724.0,1
171-5770919-5311522,JNE3797-KR-M,724.0,1
402-9770974-9397941,JNE3405-KR-L,399.0,1
408-7576876-4819510,JNE3405-KR-L,399.0,1
405-2835480-5069156,JNE3405-KR-L,399.0,1
404-3285460-2207568,JNE3797-KR-M,724.0,1
407-9273415-3847564,JNE3797-KR-M,724.0,1
403-7088628-5419505,JNE3797-KR-S,724.0,1
402-6652433-9261162,JNE3797-KR-M,724.0,1
405-0188451-9263559,JNE3797-KR-S,724.0,1
171-3550039-1961134,JNE3405-KR-L,399.0,1
403-3479293-4221128,J0230-SKD-M,1111.0,1
405-2160211-7501924,JNE3797-KR-L,724.0,1
405-3981520-0853131,JNE3797-KR-L,724.0,1
171-4872041-2359563,JNE3405-KR-L,399.0,1
406-4955354-9117921,JNE3797-KR-M,724.0,1
405-2641656-7937965,JNE3797-KR-M,724.0,1
407-9535259-3460353,JNE3405-KR-L,399.0,1
406-0558270-6673922,JNE3405-KR-L,399.0,1
408-3792760-7801153,JNE3405-KR-L,0.0,1
403-1036658-0560336,JNE3797-KR-L,724.0,1
405-8663234-4137131,JNE3797-KR-S,724.0,1
407-2990770-9325149,JNE3405-KR-L,399.0,1
406-9416713-7079551,JNE3405-KR-L,399.0,1
407-0107836-9064365,JNE3405-KR-L,399.0,1
171-4948357-1959554,JNE3405-KR-L,399.0,1
407-1331741-1849969,JNE3405-KR-L,,0
171-2891280-2697919,JNE3797-KR-L,724.0,1
171-5710190-0345964,JNE3797-KR-L,,0
405-8372669-0435553,JNE3797-KR-S,724.0,1
403-9826270-0148346,JNE3797-KR-L,689.52,0
407-4204454-1433137,JNE3797-KR-S,724.0,1
404-7386245-8857127,J0230-SKD-M,1111.0,1
404-6719101-2793112,JNE3405-KR-L,399.0,1
402-4714198-0885946,JNE3405-KR-L,399.0,1
406-6569152-0231555,JNE3405-KR-L,399.0,1
402-6256320-3573918,JNE3405-KR-L,399.0,1
405-6301781-3844311,JNE3405-KR-L,399.0,1
406-0575728-6037120,J0230-SKD-M,,0
403-9768608-2728360,JNE3405-KR-L,399.0,1
405-3314808-4674713,JNE3405-KR-L,399.0,1
405-0397079-2518749,JNE3405-KR-L,399.0,1
403-9410497-5125953,J0230-SKD-M,1111.0,1
407-6987590-1895541,JNE3405-KR-L,399.0,1
171-3334357-2377169,JNE3405-KR-L,399.0,1
403-8319629-4432324,J0230-SKD-M,,0
406-0915582-4074705,JNE3405-KR-L,399.0,1
171-4884866-2857938,JNE3405-KR-L,,0
403-1997178-9787556,JNE3405-KR-L,399.0,1
403-0087197-3991553,JNE3405-KR-L,399.0,1
406-9793516-4176318,JNE3405-KR-L,399.0,1
406-4054764-7282768,JNE3405-KR-L,,0
403-3132856-1784318,JNE3405-KR-L,399.0,1
171-0033151-1873156,JNE3405-KR-L,399.0,1
404-6870491-9439522,JNE3405-KR-L,,0
171-9632443-2611549,JNE3405-KR-L,399.0,1
404-9391434-5063511,JNE3405-KR-L,399.0,1
404-4007708-2713106,JNE3405-KR-L,,0
402-1053895-7483507,JNE3405-KR-L,399.0,1
407-4969314-7412335,JNE3405-KR-L,399.0,1
408-4486686-5193912,JNE3405-KR-L,399.0,1
407-6950932-4096369,JNE3405-KR-L,399.0,1
407-0897610-0853935,JNE3405-KR-L,399.0,1
402-9728114-9613156,JNE3797-KR-M,771.0,1
408-8439020-9467516,JNE3405-KR-L,399.0,1
405-9806630-9404328,JNE3797-KR-M,771.0,1
405-6787795-2000311,JNE3797-KR-L,771.0,1
405-4235631-1097123,JNE3797-KR-M,771.0,1
171-7012464-9895505,JNE3797-KR-M,771.0,1
171-7181395-3411514,JNE3405-KR-L,399.0,1
406-2853993-8837903,JNE3797-KR-L,771.0,1
408-9776893-2387503,JNE3405-KR-L,399.0,1
408-1098123-2249125,JNE3405-KR-L,399.0,1
408-0030496-8917972,JNE3797-KR-L,771.0,1
408-3893624-9889127,JNE3405-KR-L,399.0,1
405-6356907-9849901,JNE3405-KR-L,399.0,1
406-9701136-1129963,JNE3405-KR-L,399.0,1
408-0576892-6243565,JNE3797-KR-L,771.0,1
406-8009317-8405104,JNE3405-KR-L,399.0,1
404-0648396-2607561,JNE3797-KR-M,,0
171-0434561-0839523,JNE3797-KR-L,771.0,1
403-2448342-1215532,JNE3405-KR-L,399.0,1
405-9653690-7942704,JNE3405-KR-L,399.0,1
407-9661775-4695505,JNE3797-KR-M,,0
408-9438950-1286737,JNE3797-KR-M,0.0,1
407-1408251-4150765,JNE3797-KR-S,735.0,1
171-2891512-9517146,JNE3797-KR-S,735.0,1
408-5921841-7921926,JNE3797-KR-L,735.0,1
404-1600597-9581902,JNE3797-KR-L,735.0,1
404-2124632-6533915,JNE3797-KR-L,735.0,1
403-2562365-4169166,JNE3797-KR-S,735.0,1
406-3141563-3097110,JNE3797-KR-M,735.0,1
406-7417754-0316342,JNE3797-KR-M,735.0,1
171-0667971-2811550,JNE3797-KR-M,735.0,1
406-9961413-3315522,JNE3797-KR-S,735.0,1
405-9422418-9209916,JNE3797-KR-M,735.0,1
404-9644480-5985908,J0230-SKD-M,1163.0,1
408-6862297-8229144,J0230-SKD-M,1163.0,1
405-2193221-5012340,JNE3797-KR-S,735.0,1
171-7460969-1357944,JNE3797-KR-L,735.0,1
402-0492645-2685952,JNE3797-KR-L,735.0,1
171-7696033-2555509,JNE3797-KR-M,735.0,1
407-8042179-1612338,JNE3797-KR-S,735.0,1
405-3075434-2208303,JNE3797-KR-L,,0
404-7567798-3881104,JNE3797-KR-M,735.0,1
404-7404773-6829947,JNE3797-KR-S,735.0,1
171-5283350-0391507,JNE3797-KR-M,735.0,1
405-3581041-8574761,JNE3797-KR-M,735.0,1
408-6225516-9375538,JNE3797-KR-L,0.0,1
407-2788756-1507509,JNE3797-KR-L,799.0,1
407-6956275-3881912,JNE3797-KR-L,,0
406-8072901-0776363,JNE3797-KR-L,799.0,1
406-1984792-0345942,JNE3797-KR-L,760.95,0
404-1789259-1769134,JNE3797-KR-S,799.0,1
405-4230278-0751557,JNE3797-KR-S,799.0,1
406-8681482-2344346,JNE3797-KR-M,799.0,1
403-2588866-1183523,JNE3797-KR-S,735.0,1
402-3558225-4258717,J0230-SKD-M,1163.0,1
402-3998669-3004369,JNE3797-KR-L,735.0,1
407-6157147-7721962,JNE3797-KR-M,735.0,1
406-2823110-8906703,JNE3797-KR-L,735.0,1
407-4618129-1192336,JNE3797-KR-M,735.0,1
171-6275402-9176368,JNE3797-KR-M,735.0,1
407-5719388-9793142,JNE3797-KR-M,735.0,1
407-6612993-8013952,JNE3797-KR-S,735.0,1
406-9121068-8359548,JNE3797-KR-S,735.0,1
408-8183790-9419504,JNE3797-KR-S,735.0,1
402-3156752-4385942,JNE3797-KR-L,735.0,1
402-5338211-1022764,JNE3797-KR-M,735.0,1
407-4954761-2637942,JNE3797-KR-S,735.0,1
408-9077115-9823544,JNE3797-KR-S,735.0,1
406-0050395-1760321,JNE3797-KR-M,735.0,1
402-2091546-7581116,JNE3797-KR-M,735.0,1
402-7964881-4865108,JNE3797-KR-L,735.0,1
404-2251170-3241929,JNE3797-KR-L,735.0,1
402-5418631-3845133,JNE3797-KR-M,735.0,1
404-0637181-1451566,JNE3797-KR-S,735.0,1
408-3182420-0587537,JNE3797-KR-L,735.0,1
407-2217293-6163558,JNE3797-KR-L,735.0,1
408-7080876-4281121,JNE3797-KR-S,735.0,1
403-9896163-8582733,J0230-SKD-M,1163.0,1
171-1169585-1469928,JNE3797-KR-S,735.0,1
406-2831945-6061916,JNE3797-KR-M,735.0,1
404-0775538-9681930,JNE3797-KR-S,735.0,1
403-1069348-2820301,JNE3797-KR-S,735.0,1
406-4474666-8888318,JNE3797-KR-M,735.0,1
171-0016280-3851557,JNE3797-KR-M,735.0,1
171-3695963-2093132,J0230-SKD-M,1163.0,1
402-2660979-5281135,JNE3797-KR-S,735.0,1
406-8922210-1915518,JNE3797-KR-S,735.0,1
408-1168739-8477917,JNE3797-KR-S,0.0,1
406-4552292-8527545,J0230-SKD-M,1163.0,1
406-8267128-0322731,JNE3797-KR-M,735.0,1
405-4369613-5482709,JNE3797-KR-L,735.0,1
407-5701183-0703547,JNE3797-KR-S,735.0,1
406-2707716-0627522,J0230-SKD-M,1163.0,1
405-9664588-9825942,JNE3797-KR-M,735.0,1
405-4369069-7145119,JNE3797-KR-L,735.0,1
405-4868399-8710718,JNE3797-KR-L,,0
408-0533615-2779538,JNE3797-KR-S,735.0,1
405-5807907-8265165,JNE3797-KR-M,735.0,1
171-5539400-3849907,JNE3797-KR-M,735.0,1
171-2544392-7349913,JNE3797-KR-M,735.0,1
405-6761672-4390709,JNE3797-KR-S,735.0,1
403-7203507-9383558,JNE3797-KR-M,735.0,1
405-5281436-6476351,J0230-SKD-M,1163.0,1
405-4001212-5313151,JNE3797-KR-S,735.0,1
402-7439458-3775508,J0230-SKD-M,1163.0,1
171-9035778-0881967,JNE3797-KR-S,735.0,1
404-2573700-5017111,JNE3797-KR-S,735.0,1
404-0616436-6217130,JNE3797-KR-S,,0
402-3022074-3003518,JNE3797-KR-S,735.0,1
405-7020423-1775515,JNE3797-KR-M,735.0,1
406-1007433-3473956,JNE3797-KR-M,735.0,1
402-9342737-5272336,JNE3797-KR-M,735.0,1
171-1737231-4647546,JNE3797-KR-S,735.0,1
171-4007597-5545165,JNE3797-KR-S,735.0,1
408-2640401-2670702,JNE3797-KR-M,735.0,1
408-3506984-7229151,JNE3797-KR-M,0.0,1
171-3488284-3049135,JNE3797-KR-S,735.0,1
171-9142296-4898728,JNE3797-KR-L,735.0,1
171-8600641-0117132,JNE3797-KR-M,735.0,1
403-8456599-8005908,JNE3797-KR-M,735.0,1
405-5674526-4192319,JNE3797-KR-S,,0
406-4600557-0040364,JNE3797-KR-S,735.0,1
404-6538291-3730708,JNE3797-KR-S,735.0,1
403-2778158-9038702,JNE3797-KR-L,735.0,1
408-6299397-8859524,J0230-SKD-M,1163.0,1
406-8606957-4384329,JNE3797-KR-L,700.0,0
406-9663310-8409915,J0230-SKD-M,1163.0,1
404-7642555-7912340,JNE3797-KR-L,700.0,0
407-1561055-1009140,JNE3797-KR-S,735.0,1
404-0345870-8657124,JNE3797-KR-S,735.0,1
404-7154699-1136336,JNE3797-KR-L,735.0,1
405-3559325-0055545,JNE3797-KR-S,700.0,0
404-8667938-2210737,JNE3797-KR-L,735.0,1
171-9852279-0283539,J0230-SKD-M,1163.0,1
